team_size,project_budget,project_duration,requirement_change_count,average_sprint_delay,bug_count,testing_coverage,code_complexity,developer_experience,communication_frequency,task_completion_rate,client_change_requests,previous_project_success_rate,risk_score,risk_level
9,1311466,12,26,1.98,107,97.78,1,5.2,2,31.74,9,23.09,58.95,Medium
22,1122200,2,5,5.65,140,83.53,7,8.6,2,88.47,11,90.31,48.7,Medium
17,73321,23,8,4.64,9,86.73,6,12.9,5,55.58,13,45.19,42.8,Medium
13,453704,3,6,9.72,8,94.42,6,10.2,8,88.91,8,30.32,44.1,Medium
10,859006,10,3,6.09,33,17.66,8,6.8,9,68.82,12,57.48,59.03,Medium
23,1272869,2,12,3.5,128,44.7,8,14.3,2,93.11,2,67.86,48.5,Medium
9,977982,23,16,1.14,88,16.39,6,10.9,5,94.83,13,22.48,59.46,Medium
21,1881991,13,27,1.51,92,28.97,3,14.0,7,30.64,9,41.99,63.3,Medium
13,236717,13,1,2.25,70,30.64,5,8.2,6,35.28,15,22.62,48.22,Medium
13,1078202,18,27,2.51,66,52.22,2,4.3,6,47.53,6,53.63,57.47,Medium
23,1479551,3,4,8.51,147,34.17,5,1.3,7,76.85,3,91.61,60.83,Medium
6,233868,7,11,5.61,116,19.09,9,11.0,3,92.18,19,98.61,65.36,High
10,709792,14,26,5.23,93,25.07,1,2.3,3,62.2,10,70.96,69.16,High
5,145257,20,20,1.15,98,23.25,5,4.9,9,72.49,15,32.93,63.35,Medium
24,638579,17,7,8.6,112,97.58,6,8.2,8,43.19,19,92.47,59.63,Medium
23,260176,21,5,7.23,102,78.34,7,8.7,5,86.35,3,61.3,54.22,Medium
4,240471,12,7,0.68,90,97.1,9,9.2,6,97.71,16,32.3,38.21,Medium
14,964032,16,17,7.08,89,49.58,6,2.9,1,48.8,12,93.74,76.69,High
8,522930,12,2,5.44,16,35.05,5,6.0,1,64.64,10,80.6,45.87,Medium
4,1935436,15,21,0.82,17,81.85,7,9.4,4,36.03,2,78.54,44.99,Medium
23,1841667,10,11,4.58,115,39.36,1,14.6,2,69.14,8,76.73,49.0,Medium
3,1617438,7,28,4.85,92,36.94,5,11.1,7,65.19,5,36.03,61.74,Medium
14,1574350,20,25,1.66,90,30.93,2,13.9,2,40.11,10,36.88,63.8,Medium
24,967559,5,2,9.46,81,21.67,4,11.6,2,60.94,15,75.06,61.11,Medium
14,685605,1,21,8.5,67,33.08,7,9.1,5,53.39,18,37.58,79.54,High
19,1238365,17,5,6.69,113,41.98,5,3.3,4,66.53,4,55.09,60.77,Medium
12,439593,3,1,4.62,0,70.66,6,10.2,8,71.0,13,82.56,34.5,Low
18,865131,13,22,4.12,57,15.63,2,9.5,4,30.59,16,82.72,65.69,High
17,1172262,14,11,6.51,108,28.95,3,9.2,6,83.27,2,56.26,57.86,Medium
17,117661,18,1,5.45,147,82.81,7,7.6,5,79.91,3,83.38,43.5,Medium
21,618535,4,5,0.62,115,23.22,2,8.2,2,55.64,15,87.09,52.39,Medium
14,1343697,18,16,5.13,86,40.84,6,5.3,8,33.71,15,72.38,71.34,High
22,1770684,5,2,8.06,9,87.82,5,8.0,2,82.85,3,38.27,35.73,Medium
5,1465833,16,1,4.59,58,23.94,1,3.4,9,96.86,18,41.92,44.91,Medium
7,316765,1,22,0.52,40,17.45,4,12.2,9,46.81,16,45.19,56.68,Medium
21,1244682,21,29,7.86,104,53.61,2,3.2,3,52.65,12,29.34,79.42,High
9,1357506,14,19,2.01,132,37.22,4,1.7,4,42.87,0,41.85,62.83,Medium
23,710482,15,7,2.59,121,60.71,1,6.8,8,70.39,11,36.76,43.3,Medium
11,854462,9,21,1.65,144,82.34,2,10.0,9,40.84,3,56.43,49.84,Medium
9,919270,15,11,3.3,21,22.34,8,6.8,3,54.93,10,92.68,50.79,Medium
20,1969725,17,25,7.57,97,62.26,6,4.5,5,78.79,4,28.36,70.14,High
6,498874,4,3,5.19,67,55.5,2,8.6,8,69.21,1,77.62,40.36,Medium
16,1661502,12,4,2.05,138,22.97,6,5.5,3,57.05,16,74.98,59.08,Medium
20,903499,5,12,8.78,55,66.16,9,14.0,7,59.42,7,27.66,58.29,Medium
11,1073980,5,28,8.8,148,34.63,7,13.9,8,69.35,5,93.81,80.4,High
23,168033,11,14,8.71,98,53.91,9,7.8,3,30.41,8,65.48,75.32,High
4,680265,6,24,2.39,75,17.4,5,5.3,2,35.5,12,49.1,74.55,High
22,663157,7,22,4.51,25,51.36,7,11.2,7,91.69,10,80.52,50.47,Medium
17,1728050,14,15,9.85,114,37.58,7,1.0,9,35.45,15,40.59,86.9,High
9,871106,11,9,7.72,146,84.01,3,7.4,1,79.48,15,75.48,57.19,Medium
14,1265502,13,29,0.27,108,15.13,7,5.4,3,94.4,1,23.18,61.43,Medium
10,1669135,2,29,0.65,46,47.67,1,13.8,5,48.95,9,87.15,44.66,Medium
17,910120,7,24,4.64,70,51.26,9,0.7,3,55.93,11,55.85,72.76,High
5,481734,20,22,9.09,39,75.25,6,8.5,1,69.82,7,70.94,66.72,High
16,1471796,4,15,5.39,132,61.69,5,11.2,7,91.72,10,37.7,56.17,Medium
19,715627,8,11,4.98,148,70.05,7,7.5,7,95.93,9,74.17,57.83,Medium
6,271897,20,16,1.05,131,79.93,5,1.7,8,81.77,12,81.78,54.57,Medium
20,51062,22,15,6.57,22,87.6,5,14.6,5,36.06,16,57.86,52.33,Medium
10,1346312,21,11,8.22,105,38.25,7,8.0,5,76.84,6,69.42,63.12,Medium
6,1673312,19,7,3.8,83,58.42,7,9.4,5,58.72,2,56.51,48.11,Medium
4,145462,13,19,7.76,142,85.61,3,3.9,1,62.95,19,91.53,71.5,High
8,1498021,14,2,9.64,115,99.05,3,7.5,5,33.44,12,59.83,53.26,Medium
24,1548585,10,15,2.04,108,90.06,3,6.7,6,43.37,18,87.34,57.13,Medium
12,820173,11,29,5.23,135,43.43,6,1.6,1,85.34,6,84.11,72.74,High
6,622203,2,12,2.87,40,27.56,6,2.0,7,61.78,8,52.84,50.68,Medium
24,1365352,9,22,7.93,111,54.05,3,12.6,1,51.12,18,38.41,78.37,High
20,1727456,17,27,5.78,146,76.75,3,4.0,2,56.88,12,52.49,72.69,High
14,708956,3,18,6.35,111,54.33,8,3.3,2,89.81,7,86.1,69.17,High
4,1470499,6,7,7.98,102,53.49,8,7.8,5,82.43,17,38.21,64.74,Medium
12,1497960,5,21,3.96,45,85.44,7,11.6,7,49.06,1,61.95,45.78,Medium
6,1730963,5,4,9.15,67,42.53,4,1.4,1,38.23,17,84.49,66.93,High
16,581849,22,19,5.33,121,87.38,4,8.9,1,47.64,17,48.28,64.64,Medium
18,517010,15,7,1.58,14,46.61,3,2.2,1,94.45,10,71.38,39.36,Medium
17,1705016,23,23,6.96,128,39.54,5,1.0,6,70.71,0,39.65,75.61,High
10,1747900,17,11,7.93,110,50.86,3,1.3,2,67.34,13,28.74,71.14,High
16,436193,9,0,3.17,23,78.62,8,12.6,1,71.75,15,83.55,41.53,Medium
10,76734,3,24,8.57,26,21.34,7,2.2,6,55.62,10,27.92,73.53,High
23,973875,20,29,9.06,39,27.68,3,1.2,2,86.5,0,41.71,72.7,High
18,76069,17,20,2.77,23,95.63,9,6.8,6,66.63,6,88.41,46.05,Medium
15,1833841,10,19,9.84,23,25.79,5,12.7,8,38.17,15,47.72,73.81,High
20,587198,3,5,1.41,3,61.1,9,4.3,2,39.03,13,97.84,40.62,Medium
17,1434199,18,21,2.02,66,62.14,7,6.6,9,67.58,14,98.38,54.48,Medium
23,520951,18,17,1.84,33,54.07,7,1.1,8,95.56,13,41.46,55.88,Medium
15,131264,17,7,8.94,115,68.03,6,7.0,1,51.58,10,23.28,65.77,High
11,73275,3,6,6.54,22,30.68,2,8.9,7,90.87,15,76.41,50.6,Medium
17,646562,3,0,1.52,108,59.74,9,8.8,6,83.49,18,56.08,43.05,Medium
15,1573241,6,20,4.4,68,43.5,6,5.3,6,47.35,16,28.06,71.06,High
3,412920,13,15,6.15,94,69.55,8,5.1,6,32.54,5,76.6,67.61,High
9,241076,15,11,0.83,61,22.71,1,2.0,6,37.13,10,22.49,55.09,Medium
11,1292629,9,5,8.82,56,61.38,5,5.8,7,80.99,16,89.62,54.81,Medium
3,1052163,4,19,8.04,53,26.67,1,1.9,3,43.98,8,31.09,66.78,High
14,1808489,14,1,5.05,69,35.08,8,11.6,6,55.99,17,30.18,60.26,Medium
10,622735,5,28,9.67,100,29.68,8,14.5,3,65.12,16,34.05,84.88,High
13,962826,2,13,4.18,56,26.46,1,14.6,7,80.78,11,96.82,39.3,Medium
21,649991,11,3,9.84,137,84.31,9,13.0,7,37.93,4,75.45,60.9,Medium
19,912522,9,0,6.68,134,35.71,2,9.2,8,58.45,10,84.11,53.04,Medium
10,853692,3,22,6.35,102,93.44,9,10.7,2,63.96,3,51.81,58.17,Medium
5,1211157,9,17,1.66,84,97.29,1,4.6,9,67.86,3,46.91,36.4,Medium
5,1364532,3,12,8.82,60,61.41,9,9.6,5,87.29,2,38.76,53.51,Medium
3,471240,2,1,4.27,2,22.87,4,7.1,9,42.02,16,58.45,47.36,Medium
7,1812592,12,8,1.62,127,43.71,9,7.5,5,86.55,6,64.15,53.57,Medium
12,952580,10,20,0.13,85,81.8,7,11.5,7,78.5,3,70.54,40.84,Medium
9,994789,9,1,5.6,46,43.07,6,4.6,9,68.91,12,40.57,53.69,Medium
11,1059940,15,26,5.27,75,17.83,5,5.1,4,78.97,11,95.89,73.72,High
9,166421,8,24,7.19,37,60.11,9,13.9,2,58.84,0,33.58,62.39,Medium
11,575893,5,8,8.9,140,86.06,2,1.3,9,39.69,18,97.25,61.15,Medium
10,1562950,11,0,0.79,86,81.63,2,7.5,2,76.6,19,21.19,41.67,Medium
14,122303,2,10,7.31,57,25.76,9,13.7,3,66.73,17,58.49,64.57,Medium
4,208211,15,2,1.87,49,70.55,3,9.4,2,74.76,10,46.67,35.97,Medium
3,1044653,6,19,8.58,29,29.85,8,8.4,3,53.66,19,55.93,76.98,High
18,237210,8,29,8.19,100,29.64,9,4.1,6,93.48,2,65.65,76.41,High
7,1884813,5,22,5.41,24,88.67,8,5.5,3,71.12,16,54.85,64.74,Medium
5,912557,16,25,7.1,111,32.47,4,12.9,8,35.98,11,53.19,69.08,High
14,194990,18,3,3.14,125,33.69,1,8.6,6,61.49,9,78.62,49.13,Medium
10,1257094,6,17,4.71,122,10.06,4,8.0,7,82.94,7,74.87,58.12,Medium
24,174040,5,22,8.22,46,88.36,9,1.9,1,85.59,14,86.66,73.04,High
5,718406,16,5,4.59,117,81.33,2,0.7,3,64.62,4,40.0,46.71,Medium
3,1621714,13,2,3.58,38,66.46,3,14.5,3,92.63,3,68.76,23.91,Low
5,468034,5,21,4.94,15,77.52,8,6.0,2,48.74,19,66.82,61.37,Medium
7,806254,13,10,8.28,21,23.68,6,9.2,7,58.74,18,49.58,62.52,Medium
17,1083255,17,14,3.35,53,51.25,8,1.7,9,92.9,3,58.88,47.42,Medium
16,840756,18,21,1.74,148,41.61,7,10.4,4,92.74,14,45.1,65.43,High
5,1961331,8,27,7.12,15,18.44,5,14.0,5,78.0,16,31.35,67.2,High
3,845543,13,4,8.26,58,53.75,9,8.8,3,90.13,11,37.1,53.53,Medium
7,1005614,19,19,1.01,30,92.87,4,2.3,9,36.21,2,28.44,40.88,Medium
16,590677,3,9,2.4,31,13.61,6,8.9,4,90.55,9,74.65,49.74,Medium
9,1745041,8,11,1.42,8,36.23,2,11.6,5,52.44,14,72.86,42.32,Medium
11,1402147,2,14,3.48,138,28.68,2,6.4,1,42.48,9,96.05,65.72,High
17,1047083,8,16,4.5,9,31.43,2,13.3,2,46.76,17,78.37,54.87,Medium
17,1782682,13,9,7.49,16,91.76,7,9.9,9,59.26,0,24.16,40.69,Medium
12,1221459,13,5,6.51,67,52.13,2,13.5,2,47.58,2,90.74,39.94,Medium
15,1841822,1,17,6.21,47,51.97,2,9.5,5,52.44,11,89.01,52.35,Medium
21,812501,6,12,3.52,110,78.45,9,2.4,8,39.45,0,55.47,59.27,Medium
9,437952,19,2,8.41,122,23.9,7,5.0,3,50.73,2,66.87,71.32,High
19,162221,16,29,4.71,148,53.85,3,3.4,6,70.06,2,98.09,67.24,High
22,1080117,8,23,9.79,100,48.7,3,13.7,4,60.93,4,62.58,62.35,Medium
6,849666,1,9,6.34,101,63.72,7,11.5,7,54.27,18,92.43,55.41,Medium
7,310669,16,29,1.26,64,99.96,5,10.3,3,82.25,0,26.64,43.56,Medium
9,809224,9,13,6.76,50,79.25,6,4.9,6,92.55,3,35.28,51.3,Medium
15,889873,13,5,3.25,35,45.81,8,3.2,9,82.98,3,55.26,39.02,Medium
17,575134,11,2,6.86,80,84.48,9,11.5,1,53.24,16,66.78,59.99,Medium
13,1633818,13,15,0.7,126,25.36,1,7.4,3,82.11,13,85.3,52.44,Medium
6,1439959,21,6,1.75,87,12.74,3,3.8,2,40.64,17,99.06,62.36,Medium
15,294761,10,19,8.56,103,28.4,7,9.4,8,39.12,0,51.11,73.9,High
9,882946,4,13,2.27,14,40.64,6,1.1,7,54.19,15,23.79,58.72,Medium
21,924668,6,8,8.37,95,55.95,7,5.2,2,86.54,2,84.09,59.92,Medium
24,1982587,7,14,2.79,122,65.36,8,7.3,6,47.24,8,68.35,59.57,Medium
4,187541,5,20,6.43,0,91.95,6,2.6,3,34.43,3,35.88,57.81,Medium
12,997609,11,2,6.94,121,55.89,3,14.8,8,39.22,4,59.59,49.45,Medium
15,1927109,13,1,5.13,125,55.11,2,3.5,3,90.11,10,79.38,50.88,Medium
23,114323,19,26,3.05,56,14.52,7,2.4,9,74.36,8,81.63,70.1,High
8,666210,23,1,2.13,80,13.14,1,3.5,1,47.72,2,59.97,49.67,Medium
14,1287715,10,2,0.33,72,59.6,3,11.7,5,68.87,5,44.42,34.11,Low
14,1279024,10,17,3.04,140,49.44,4,6.7,3,66.93,10,97.9,64.17,Medium
22,1799523,11,13,6.53,69,85.53,1,8.7,6,75.88,8,73.07,42.91,Medium
13,1004480,21,19,9.38,5,24.46,5,0.8,2,46.32,14,52.66,72.3,High
9,285659,7,17,8.71,83,12.25,3,1.0,9,90.51,2,42.44,67.71,High
3,439678,18,9,7.66,51,50.41,2,7.0,6,51.66,0,78.49,49.24,Medium
3,904016,4,24,7.88,2,31.37,3,12.3,7,78.59,19,39.37,66.52,High
22,1203113,2,1,6.65,80,14.47,8,13.3,5,31.13,18,33.74,65.07,High
15,914909,14,24,2.6,62,75.21,6,1.8,9,56.09,13,62.39,59.9,Medium
11,291983,13,28,9.07,48,20.04,7,8.3,1,54.62,16,43.2,85.22,High
5,1665397,12,21,6.71,75,64.75,6,13.7,5,68.04,13,70.31,56.14,Medium
9,838260,7,0,5.6,111,35.29,6,6.1,6,35.09,16,29.44,65.11,High
8,1100493,2,3,1.11,108,25.61,3,12.5,7,85.31,13,72.4,44.97,Medium
10,332762,13,13,4.47,64,44.18,8,2.4,4,45.24,11,42.66,62.2,Medium
11,1655118,14,0,4.6,80,82.13,7,14.1,1,77.39,15,20.02,46.68,Medium
7,836275,17,13,8.65,14,45.29,7,11.4,8,86.22,0,30.15,51.78,Medium
3,1466012,9,15,5.47,99,77.57,6,14.1,4,69.33,12,94.69,49.78,Medium
21,1608506,17,21,3.8,31,21.29,5,10.3,3,81.86,5,89.39,49.22,Medium
12,621650,8,13,9.77,95,79.55,8,5.8,7,76.33,16,38.69,74.64,High
14,332272,2,28,1.11,127,31.32,5,14.1,2,54.89,11,82.27,63.32,Medium
17,435925,13,19,4.23,145,70.97,9,4.5,8,86.62,18,68.69,66.16,High
24,816641,3,2,0.42,112,60.92,9,5.3,6,50.63,5,97.67,40.97,Medium
11,764743,16,2,7.4,82,93.62,1,10.7,7,69.98,6,49.89,40.84,Medium
22,639833,6,8,9.18,42,44.86,6,11.6,5,82.18,0,74.52,51.08,Medium
19,1180756,19,5,2.8,115,15.95,7,14.0,9,56.53,0,25.08,50.74,Medium
19,1710822,7,24,8.58,77,11.72,3,3.5,5,51.19,4,51.7,72.44,High
22,453081,10,12,2.92,57,84.42,7,12.1,5,62.15,5,97.11,43.68,Medium
14,969723,9,20,9.11,32,57.23,7,11.2,3,87.26,15,63.12,63.71,Medium
9,351953,2,1,7.54,13,79.77,2,1.4,1,95.09,15,43.03,44.62,Medium
4,428892,15,7,8.05,131,31.1,7,6.1,2,68.16,13,29.62,73.96,High
5,55287,5,20,0.18,58,41.06,1,4.6,8,76.3,0,76.28,39.72,Medium
19,1356241,22,1,9.63,82,12.71,5,4.9,1,93.23,12,71.59,69.19,High
7,1107088,4,3,7.27,133,96.53,9,14.8,7,36.9,19,49.92,63.6,Medium
19,706702,20,24,3.05,120,70.11,7,9.8,5,46.25,9,96.08,59.66,Medium
19,1554868,4,14,8.29,82,93.99,7,10.9,3,79.62,9,21.78,62.34,Medium
19,1207448,18,3,2.82,26,33.89,2,14.7,7,87.66,8,44.3,34.69,Low
4,1870618,4,12,8.73,79,65.03,8,6.0,9,89.99,12,93.69,64.73,Medium
4,143070,17,27,1.13,133,71.06,3,12.1,2,59.06,2,45.67,52.1,Medium
24,1702631,12,11,7.04,12,38.58,8,6.8,8,36.25,17,40.18,64.93,Medium
7,672117,22,27,5.41,63,86.33,3,13.1,9,60.64,19,62.74,54.98,Medium
3,994118,17,12,0.97,146,95.24,7,3.1,3,46.15,1,85.9,53.52,Medium
3,1528050,10,13,2.42,79,89.64,2,14.2,2,50.38,16,28.25,41.1,Medium
21,1061293,22,19,0.12,122,76.52,4,3.7,7,84.06,18,95.44,53.13,Medium
4,1140654,1,17,4.69,42,34.97,6,5.2,5,35.29,12,83.61,61.38,Medium
23,1467008,22,28,3.01,88,35.35,9,11.5,5,87.93,12,34.5,65.73,High
14,657812,18,27,5.98,147,96.7,5,6.2,5,59.94,0,76.96,65.13,High
8,277645,18,5,2.97,94,10.93,9,9.3,4,71.72,1,50.8,57.14,Medium
6,1635083,14,28,3.0,1,74.44,5,6.9,5,36.28,0,52.18,51.36,Medium
13,836667,15,10,7.43,119,73.56,8,11.3,4,53.62,4,82.66,61.9,Medium
19,1403649,12,29,0.48,21,66.04,1,3.8,6,36.28,2,97.02,43.12,Medium
8,1225885,4,1,9.03,114,99.11,7,1.3,4,97.31,6,30.13,56.35,Medium
7,1428164,3,27,8.52,56,38.07,4,4.8,2,86.51,12,53.65,73.9,High
22,1762503,20,22,6.68,71,40.6,5,7.4,9,62.17,17,58.48,64.08,Medium
4,938266,12,18,5.93,6,17.1,6,2.9,2,45.65,6,50.1,66.46,High
8,1562584,7,18,8.92,118,49.85,5,5.6,9,95.34,0,49.06,65.56,High
24,1819377,11,4,1.85,113,33.49,1,6.3,6,54.12,4,24.18,47.74,Medium
13,396699,1,18,0.79,15,40.9,9,1.3,9,41.27,16,74.84,60.07,Medium
18,1434418,6,1,2.4,82,85.11,2,9.0,9,69.42,7,54.9,31.93,Low
18,436594,15,9,7.95,71,94.19,9,13.3,3,96.06,14,35.58,49.79,Medium
3,822608,15,24,0.35,123,26.72,2,2.7,1,30.27,19,85.28,68.07,High
11,1759351,19,1,5.83,112,43.53,9,9.2,1,46.67,3,84.2,57.95,Medium
8,1790095,11,29,9.95,11,93.58,6,10.1,3,95.69,1,58.91,54.8,Medium
18,1142501,23,10,8.56,125,15.56,9,6.6,5,41.98,4,43.88,72.46,High
5,1094027,2,17,5.21,52,18.31,6,10.7,3,37.93,0,71.05,58.52,Medium
22,187023,14,28,0.64,74,24.65,6,6.5,9,69.91,4,43.05,59.22,Medium
6,1185964,2,23,8.31,132,63.57,2,7.8,9,90.33,5,38.88,62.73,Medium
21,582295,4,14,5.99,26,23.54,8,0.6,3,63.4,1,78.44,63.92,Medium
5,1356378,17,8,1.15,139,97.13,3,10.5,3,99.62,0,23.23,36.78,Medium
21,1533624,3,22,0.94,144,50.2,7,10.1,5,77.54,3,27.58,56.88,Medium
22,108596,13,18,9.1,133,55.14,5,1.1,2,35.19,6,20.54,84.5,High
9,998027,9,8,6.69,96,32.2,3,5.8,6,99.5,0,32.24,54.54,Medium
22,401005,7,2,8.29,4,52.39,1,14.7,7,58.55,0,25.52,37.4,Medium
11,1878130,15,20,8.79,56,69.57,8,6.6,9,50.12,7,99.66,64.22,Medium
3,923172,23,8,5.72,77,77.61,3,7.8,6,69.05,19,43.1,48.19,Medium
10,1638388,11,27,5.17,68,77.85,2,13.7,3,51.3,15,31.94,62.57,Medium
9,572244,20,29,4.3,117,62.01,1,10.9,5,36.05,12,39.28,65.76,High
20,1511074,2,13,3.17,119,91.39,4,8.9,4,30.1,17,94.89,59.44,Medium
10,729290,15,18,4.35,58,83.57,8,12.1,5,61.47,19,61.61,59.85,Medium
3,549097,14,6,7.74,32,78.13,3,13.0,8,88.58,9,49.19,40.35,Medium
13,699789,20,15,6.02,61,15.0,1,7.1,8,70.06,11,89.87,54.68,Medium
20,1905619,22,15,8.93,49,10.62,4,7.4,6,99.94,0,51.6,56.7,Medium
12,1246632,11,27,4.43,111,29.12,9,6.1,1,50.08,9,46.8,78.58,High
5,1112636,3,0,6.07,18,69.72,1,14.5,8,49.63,8,36.58,32.79,Low
9,1836921,17,3,6.31,122,47.01,2,10.6,8,41.18,2,50.22,48.03,Medium
18,1575848,12,3,5.92,46,46.22,9,1.7,2,41.48,18,45.33,66.11,High
18,1617121,21,6,7.03,32,89.61,2,13.0,4,49.96,8,74.18,36.1,Medium
22,879735,15,7,2.37,140,90.6,3,7.5,2,85.5,9,43.17,50.39,Medium
19,1288855,16,16,5.12,83,91.83,7,1.5,4,93.4,18,66.18,56.86,Medium
4,780406,5,4,1.04,134,38.25,3,8.5,7,98.26,15,25.27,51.97,Medium
3,1783223,20,6,3.85,78,72.2,9,6.5,9,46.26,17,35.3,60.08,Medium
18,1138287,6,27,4.88,13,34.45,6,13.2,8,91.69,13,52.59,57.05,Medium
14,1241602,19,19,6.52,146,27.15,3,3.5,9,52.98,2,94.96,70.6,High
7,385484,5,28,9.51,127,26.62,9,12.5,8,37.9,1,50.18,81.62,High
7,515317,3,19,6.01,53,40.79,1,8.6,2,90.9,0,73.13,51.69,Medium
11,1039024,1,3,7.44,147,48.7,3,1.3,7,74.53,17,40.41,65.34,High
11,268134,6,27,5.06,28,84.79,1,14.6,2,41.53,8,30.16,49.82,Medium
5,1201550,15,5,6.34,23,20.79,2,7.9,2,60.09,12,24.68,55.47,Medium
21,1248222,2,6,0.71,81,76.14,8,4.7,4,50.11,1,44.43,43.21,Medium
18,1500976,3,17,2.54,62,57.83,7,7.3,1,81.58,6,32.61,54.58,Medium
18,1248744,17,4,3.62,104,35.92,2,12.9,5,61.74,15,33.92,48.32,Medium
5,1690592,12,19,4.72,56,54.35,2,4.9,6,99.25,18,80.86,53.99,Medium
22,739376,18,29,0.46,135,36.99,9,3.3,9,33.83,14,21.27,73.9,High
24,1634110,15,28,1.4,61,63.65,6,2.4,8,54.85,10,64.62,55.23,Medium
3,488774,12,2,2.77,16,49.05,5,4.8,2,63.73,0,50.36,35.56,Medium
22,561937,16,6,9.72,65,24.8,6,11.8,1,65.22,6,60.52,58.05,Medium
13,461597,8,26,3.31,5,20.49,9,7.3,2,52.12,19,65.03,66.59,High
19,964228,14,27,4.82,57,59.2,7,3.8,7,81.05,7,45.07,66.7,High
10,1003959,17,21,1.96,68,91.22,9,2.9,4,91.23,9,43.61,49.69,Medium
6,142263,21,13,6.11,61,40.96,4,5.3,5,95.71,4,78.67,53.89,Medium
8,971522,8,6,2.81,81,75.97,2,14.1,7,86.36,8,89.7,29.03,Low
10,1634166,15,4,2.07,70,69.28,8,5.5,3,89.54,0,35.41,44.24,Medium
22,903938,14,28,5.17,130,93.84,4,14.8,2,68.54,1,27.81,58.17,Medium
