team_size,project_budget,project_duration,requirement_change_count,average_sprint_delay,bug_count,testing_coverage,code_complexity,developer_experience,communication_frequency,task_completion_rate,client_change_requests,previous_project_success_rate,risk_score,risk_level
18,1509119,2,11,7.07,72,65.75,3,4.2,1,47.29,3,84.82,56.16,Medium
23,97057,18,4,0.5,119,47.01,6,2.5,8,92.97,8,30.8,47.5,Medium
7,1366870,7,2,0.73,55,48.47,4,4.3,9,93.76,5,57.49,33.29,Low
5,1889433,15,0,4.03,64,39.73,8,6.1,2,96.03,0,95.09,42.73,Medium
14,304726,11,3,2.95,92,60.78,6,14.2,9,66.42,9,34.87,45.62,Medium
22,328176,18,7,2.32,85,86.55,8,9.4,8,77.4,13,98.24,45.43,Medium
23,1625062,23,2,2.81,79,28.14,1,12.6,7,84.5,17,99.54,43.56,Medium
6,758754,12,9,8.03,107,94.1,6,10.8,3,39.17,5,64.45,59.32,Medium
23,987583,6,1,9.29,117,72.02,1,2.1,2,72.07,17,33.61,67.79,High
18,1265868,20,10,4.05,82,84.09,1,11.2,7,32.4,19,45.29,45.37,Medium
9,194931,23,24,9.06,146,60.06,8,4.5,5,64.83,15,53.96,83.18,High
15,1542252,13,9,3.21,14,80.16,7,9.8,6,40.84,14,44.75,44.89,Medium
23,212491,20,20,4.76,130,11.46,3,5.4,4,42.8,15,42.45,81.1,High
12,1479585,16,13,2.26,138,83.65,6,15.0,2,55.55,7,97.78,47.55,Medium
9,451921,18,6,6.4,29,13.61,9,4.3,9,60.27,12,32.27,65.13,High
16,310910,10,26,9.79,56,90.09,7,4.5,3,73.62,10,78.67,66.59,High
7,1121812,23,26,6.03,145,99.28,3,14.0,7,35.21,6,20.03,60.17,Medium
5,137955,8,1,3.58,127,36.47,6,0.9,8,65.26,16,67.69,61.86,Medium
13,1839450,18,8,6.48,47,28.93,4,10.6,2,42.78,17,93.28,55.79,Medium
13,677433,21,15,1.23,135,78.88,3,11.0,6,70.18,18,43.03,50.14,Medium
20,1769294,1,12,8.89,21,32.77,9,12.6,8,74.62,12,34.84,59.01,Medium
17,1329361,23,8,5.03,5,87.9,2,14.6,7,68.97,14,72.13,31.47,Low
14,1193490,8,19,4.49,103,19.26,1,14.6,3,81.68,0,77.01,53.89,Medium
11,1987878,6,3,5.86,35,21.34,2,1.4,1,53.49,15,75.04,56.66,Medium
12,257990,5,21,6.25,78,98.12,7,12.4,6,83.56,4,45.55,52.23,Medium
14,428387,15,9,0.72,115,70.65,1,9.9,8,60.29,2,40.18,32.7,Low
19,588884,22,25,6.83,56,86.22,6,9.9,6,63.89,9,96.47,60.73,Medium
8,1046261,15,25,2.42,48,39.19,7,2.4,5,75.37,18,93.86,63.8,Medium
9,1755215,2,21,7.14,81,70.88,9,9.9,8,31.29,4,56.59,66.67,High
16,1292845,1,11,8.23,65,63.48,8,14.7,2,75.78,6,87.7,56.26,Medium
15,1996504,23,16,8.04,76,64.28,6,13.7,1,73.3,13,56.19,59.53,Medium
10,442417,23,13,5.53,44,71.43,3,6.9,1,51.69,2,53.95,53.29,Medium
12,1030020,11,13,5.2,78,61.78,8,1.1,4,36.01,12,32.54,69.8,High
11,188155,10,24,1.43,19,48.62,7,5.8,6,36.37,12,54.11,57.55,Medium
20,1219250,18,1,7.75,122,34.83,3,12.5,9,94.63,9,62.99,47.02,Medium
4,956739,18,20,2.71,66,79.17,9,10.7,1,78.25,1,21.8,55.85,Medium
7,1880393,17,24,4.97,82,30.36,2,7.2,1,38.9,5,55.53,69.67,High
7,1863333,8,19,2.84,2,72.31,3,1.3,5,54.97,7,82.51,43.29,Medium
8,1355289,15,10,1.34,63,31.0,2,6.7,5,71.47,3,74.4,40.04,Medium
21,1540077,8,15,6.3,39,66.28,1,7.3,5,88.49,11,70.81,51.4,Medium
10,593351,17,18,0.54,58,77.24,4,14.0,6,33.06,14,92.76,44.97,Medium
18,117642,12,22,7.49,61,29.68,5,9.8,8,46.56,7,21.44,71.19,High
15,140093,8,5,3.18,131,15.39,6,5.0,3,92.28,6,64.56,56.61,Medium
3,1606182,14,23,0.0,59,21.79,5,8.1,9,30.64,13,82.99,59.52,Medium
24,267215,4,18,5.11,115,64.54,1,1.5,1,44.1,18,63.31,68.83,High
22,1805856,1,4,0.47,74,86.45,3,14.6,4,97.13,13,45.91,25.91,Low
19,1782465,1,25,2.76,121,14.05,1,5.7,9,72.94,12,30.9,68.37,High
9,85954,19,3,7.07,106,76.07,5,7.4,8,48.32,0,91.01,51.77,Medium
15,1126432,16,14,0.63,95,40.72,5,5.7,9,34.69,18,57.66,56.44,Medium
6,576861,14,28,8.39,90,53.07,6,10.4,1,31.97,0,90.25,71.95,High
6,609655,21,3,0.04,129,93.6,8,10.1,9,47.13,3,66.87,37.89,Medium
8,545553,16,19,2.47,61,39.88,1,10.9,3,91.7,9,73.94,47.01,Medium
21,812092,5,9,7.41,48,51.88,4,4.4,9,59.11,2,84.34,53.71,Medium
14,936040,9,23,3.16,136,11.23,1,5.1,1,80.42,19,72.73,76.11,High
24,372918,2,21,1.02,91,17.34,9,2.3,1,94.28,8,51.84,62.07,Medium
9,1122328,18,2,3.6,123,33.27,7,10.0,9,58.56,2,61.09,53.75,Medium
12,891461,6,25,2.7,60,12.51,7,1.1,6,43.39,5,84.24,70.93,High
21,198757,9,4,8.43,47,66.82,5,9.2,4,66.2,5,49.89,53.09,Medium
9,1412413,1,5,3.13,135,48.38,7,13.1,7,93.57,11,51.05,50.71,Medium
5,166739,9,20,7.89,57,59.33,2,13.4,5,86.31,0,27.66,55.03,Medium
15,1940969,16,21,8.92,100,25.72,4,7.0,7,34.61,15,93.17,74.32,High
15,1336585,13,7,4.34,111,36.63,7,7.2,8,78.48,4,27.28,53.42,Medium
20,830316,9,6,9.1,61,69.74,3,1.6,8,70.03,8,71.86,57.94,Medium
22,1306556,21,20,3.77,38,96.88,2,10.2,1,93.52,9,53.06,39.35,Medium
10,1355185,13,9,9.64,57,14.54,2,12.4,8,38.57,12,52.45,58.84,Medium
11,1487398,9,5,0.89,98,90.13,1,4.0,6,67.38,14,74.36,41.15,Medium
9,386676,11,13,6.87,43,61.92,5,6.6,4,91.56,11,25.37,59.45,Medium
3,1442714,4,3,4.94,28,60.75,6,12.7,8,58.7,4,67.5,33.48,Low
5,1416853,2,27,3.88,58,55.03,6,13.2,3,63.74,4,81.76,59.09,Medium
15,1064929,6,24,6.33,70,16.25,9,4.0,4,34.93,17,86.26,85.12,High
19,1616847,14,12,7.04,91,18.09,4,8.5,6,49.47,11,33.64,67.87,High
3,373412,4,19,0.04,8,64.08,1,3.3,7,52.72,2,91.79,38.68,Medium
8,535417,6,16,1.67,126,40.69,6,2.0,4,96.16,6,72.49,57.12,Medium
23,1530035,19,22,7.13,133,92.55,5,13.7,4,49.79,16,90.55,62.64,Medium
8,238456,6,6,6.66,144,46.59,6,12.4,7,62.26,18,58.82,61.65,Medium
14,605941,2,3,9.66,143,22.9,3,11.5,6,76.99,17,63.36,67.2,High
15,1256305,18,28,7.61,130,74.32,2,1.2,8,41.35,0,93.52,69.44,High
15,278504,13,13,9.51,20,36.4,6,12.7,1,64.05,4,91.99,60.31,Medium
17,1744693,9,2,7.03,63,57.29,1,6.9,7,81.7,1,55.85,43.45,Medium
23,702665,23,23,2.98,89,72.8,7,5.5,7,90.68,0,41.95,53.75,Medium
18,1624486,19,4,1.05,35,91.02,7,8.4,7,73.84,6,51.45,33.37,Low
24,623044,13,15,7.82,61,81.3,7,1.8,7,76.83,10,51.02,58.53,Medium
23,1139385,11,25,6.44,75,70.87,1,11.5,8,38.84,10,42.95,55.22,Medium
13,1639589,1,22,0.48,12,71.17,4,8.9,9,96.2,17,41.49,45.26,Medium
7,766756,22,19,3.6,10,95.13,7,3.2,9,39.28,16,88.89,47.35,Medium
6,101226,7,3,9.57,53,36.62,9,3.2,2,84.23,1,25.59,60.08,Medium
5,549512,21,23,5.0,15,10.1,5,3.2,7,48.54,6,74.21,66.07,High
21,1704046,15,29,4.33,7,34.48,2,1.3,7,95.35,6,33.83,57.02,Medium
22,1574357,1,23,4.58,103,29.61,7,9.0,4,80.4,9,47.56,72.2,High
20,1127978,12,1,2.09,58,69.57,1,12.7,9,82.77,2,24.92,22.7,Low
17,1102839,7,29,3.69,56,67.03,7,0.8,8,45.33,11,41.6,63.73,Medium
11,1090993,15,17,3.7,39,63.41,6,1.2,1,61.01,2,81.47,51.65,Medium
19,1850459,21,18,0.52,129,11.46,7,8.8,2,73.25,10,90.8,63.27,Medium
16,1276476,19,27,7.68,93,75.59,3,12.4,2,83.9,11,37.72,64.04,Medium
17,622212,1,27,4.17,137,39.12,3,5.2,8,37.28,3,57.08,69.97,High
3,386326,17,18,8.22,43,69.86,7,5.6,1,97.37,15,57.63,68.68,High
23,274137,17,16,8.5,138,60.09,2,9.1,4,92.32,19,89.89,71.28,High
24,1550844,3,13,2.12,79,40.85,1,4.5,5,48.92,17,81.02,52.4,Medium
24,979168,12,18,6.57,80,22.11,9,0.9,9,87.59,3,61.05,68.03,High
5,1396457,6,21,4.72,1,18.5,9,11.2,7,66.28,5,73.66,56.48,Medium
18,413476,11,23,8.8,139,84.84,7,9.6,8,62.33,14,87.79,76.58,High
13,1450283,3,12,2.16,114,92.66,7,8.9,9,52.01,0,20.76,50.13,Medium
14,1783309,8,11,6.78,89,68.48,3,11.3,7,70.67,2,52.23,45.16,Medium
12,1609161,14,29,6.08,22,19.31,2,10.3,5,81.09,4,92.58,59.96,Medium
18,741757,14,25,2.95,145,46.18,7,3.5,5,58.77,16,79.23,74.25,High
10,440719,10,5,1.37,61,75.6,9,5.6,6,74.05,13,63.43,39.1,Medium
8,1577937,2,20,6.52,112,80.18,1,2.3,5,78.95,8,62.37,55.59,Medium
14,1199947,14,3,7.39,127,20.64,4,2.4,9,79.78,2,47.82,59.52,Medium
23,612997,9,18,3.16,61,10.0,6,10.3,3,33.64,12,61.64,64.99,Medium
10,1083578,3,15,6.45,37,74.09,7,12.9,3,90.18,2,72.43,40.97,Medium
6,1290768,21,12,3.95,60,42.09,7,14.5,7,62.08,10,53.47,52.41,Medium
10,1248898,8,3,7.13,128,32.9,2,9.6,7,48.37,1,77.13,50.97,Medium
20,71172,16,29,1.99,148,11.16,4,3.2,6,46.92,14,88.9,78.77,High
7,585843,2,22,8.9,121,58.63,5,2.0,3,63.81,12,32.37,78.95,High
11,1046121,6,16,2.87,109,86.6,1,12.3,7,92.08,18,56.12,42.27,Medium
6,1676140,21,22,3.68,12,96.19,1,8.9,5,56.48,15,52.64,44.66,Medium
24,631780,12,0,0.58,99,60.92,3,9.5,7,82.48,17,75.0,33.91,Low
19,758362,5,17,1.12,134,56.3,3,11.8,2,36.78,6,39.99,55.33,Medium
11,563319,2,19,5.16,21,17.66,8,10.7,6,63.32,12,71.22,58.4,Medium
3,830298,16,16,2.68,73,59.4,9,12.6,8,99.42,3,90.2,43.15,Medium
23,926031,5,26,8.35,131,44.2,1,1.3,1,83.93,8,53.45,74.64,High
22,1320896,15,27,0.15,22,64.64,2,11.3,4,44.74,9,92.88,45.36,Medium
15,1516554,12,26,3.79,118,44.99,2,12.8,1,65.1,8,99.45,62.99,Medium
18,1109622,4,14,3.37,69,31.63,4,4.6,1,46.35,6,28.49,56.71,Medium
15,278071,15,10,0.19,83,18.55,2,9.8,8,58.67,14,38.64,47.91,Medium
16,428165,11,24,1.24,100,38.34,7,5.1,7,84.61,7,96.03,53.78,Medium
5,758662,16,27,4.14,83,18.7,9,14.4,1,83.99,18,96.67,72.42,High
8,466366,23,21,4.93,27,25.92,7,1.0,2,45.97,10,27.82,69.66,High
20,1365573,6,12,4.04,135,98.86,6,8.9,4,94.56,4,21.2,49.58,Medium
21,1062117,14,0,5.31,0,49.97,1,2.9,1,71.48,1,32.89,38.57,Medium
7,695188,18,16,5.95,62,57.87,9,10.8,3,56.59,9,99.68,63.49,Medium
17,1581191,12,5,0.1,21,88.63,5,3.1,8,65.14,15,34.4,36.03,Medium
4,465008,11,3,4.64,69,99.6,5,3.9,8,72.35,12,60.2,43.22,Medium
12,1681993,13,19,9.63,124,62.44,6,7.7,8,69.19,7,87.87,68.03,High
20,1859955,21,15,5.19,148,83.12,9,13.8,6,64.05,8,21.63,65.52,High
15,1304126,23,14,6.78,95,39.42,8,3.6,6,65.35,10,68.36,71.9,High
7,294883,11,26,3.12,78,37.52,8,2.6,5,42.35,10,42.16,71.02,High
3,1736994,23,14,7.74,4,46.24,8,11.5,9,86.89,15,88.99,56.91,Medium
24,1559090,16,5,7.73,59,70.53,1,7.8,4,67.92,9,42.68,47.81,Medium
3,999491,15,14,5.21,119,71.4,1,13.7,7,39.18,11,74.94,55.43,Medium
20,721210,21,13,9.76,45,38.37,8,2.6,1,83.63,5,73.94,71.37,High
17,979616,15,27,1.26,133,21.99,5,9.9,9,95.27,11,37.72,60.4,Medium
19,1220365,4,10,0.17,55,66.92,9,3.9,7,96.31,9,22.78,46.11,Medium
13,729418,11,6,7.7,109,21.55,2,2.8,9,55.83,17,52.74,65.89,High
23,750780,19,8,8.07,103,62.06,9,10.4,7,39.49,17,43.14,66.4,High
24,1661754,15,25,1.2,76,72.41,8,9.1,2,66.29,3,84.72,50.34,Medium
19,1164593,4,15,2.66,145,73.06,9,11.4,6,37.88,8,84.03,60.53,Medium
15,1276952,21,4,0.18,1,77.81,4,5.0,4,95.38,6,56.56,23.05,Low
3,1786857,13,24,2.93,7,88.56,1,7.0,3,42.85,17,68.52,44.91,Medium
4,549137,22,19,7.73,74,55.0,1,6.4,2,47.69,7,68.34,65.48,High
11,706884,19,28,5.18,124,75.72,5,14.8,6,58.46,10,86.17,58.76,Medium
5,674712,2,9,3.48,37,65.73,2,4.7,8,56.82,6,54.0,37.33,Medium
3,1900056,14,17,3.72,26,26.8,8,4.8,6,85.63,8,42.04,54.86,Medium
23,743264,4,2,0.01,19,12.31,5,5.6,9,61.94,7,41.2,37.22,Medium
18,891344,16,12,3.0,139,35.61,5,8.7,5,41.95,2,62.9,57.68,Medium
8,1656872,21,10,6.46,42,49.87,2,4.2,2,48.7,16,55.93,55.29,Medium
19,1491852,20,16,9.74,30,65.54,7,13.8,8,65.64,1,55.21,58.0,Medium
7,1828602,14,29,8.47,90,86.5,8,4.4,9,40.32,14,27.29,81.63,High
7,657847,15,29,0.24,60,27.66,1,13.5,4,72.82,13,77.49,50.24,Medium
8,1153913,3,21,8.99,108,21.3,2,2.0,6,69.6,17,37.1,80.12,High
5,947048,8,12,7.83,90,96.71,4,10.0,8,80.03,15,35.76,53.68,Medium
23,1374070,16,5,7.8,94,19.72,5,13.7,9,95.64,19,53.02,60.29,Medium
7,1122930,10,16,4.58,142,53.06,2,2.9,5,93.86,3,38.22,55.3,Medium
23,1143762,4,26,3.98,143,62.7,1,14.5,6,96.23,19,66.71,56.95,Medium
7,602433,18,12,3.03,12,58.72,9,7.1,4,47.13,5,49.72,52.61,Medium
12,477236,2,18,0.66,112,17.74,1,14.2,5,39.21,5,55.91,49.24,Medium
12,1708987,17,20,2.28,34,15.13,4,10.3,7,51.16,10,62.97,53.19,Medium
21,1598459,13,18,2.47,148,19.49,2,4.9,9,92.66,16,36.28,68.68,High
19,1829122,4,9,4.84,47,62.7,4,3.2,6,98.04,2,32.46,46.05,Medium
23,790829,11,2,7.47,34,58.99,8,4.9,6,90.15,12,90.43,48.44,Medium
16,1643445,7,13,4.74,85,31.04,8,1.8,8,37.7,2,54.7,66.12,High
11,1711793,12,25,0.58,113,67.4,9,2.6,4,96.32,15,52.97,59.7,Medium
16,335195,10,18,9.58,99,83.81,5,2.0,3,59.64,14,22.85,77.91,High
3,625762,7,4,9.43,98,13.74,7,6.6,7,30.65,10,59.84,72.18,High
21,666036,13,28,7.85,2,54.83,3,12.0,5,60.97,17,64.33,66.16,High
15,1224571,7,4,9.91,84,72.04,4,2.6,2,33.22,14,64.71,71.34,High
15,1344266,17,19,5.44,124,32.71,9,2.4,2,68.07,4,76.56,78.06,High
6,1430346,10,16,9.63,137,37.7,1,9.8,6,53.7,15,34.2,78.95,High
3,843392,10,20,0.76,82,65.23,2,3.4,8,63.14,15,40.18,53.3,Medium
19,478988,4,9,3.66,24,90.81,5,1.9,1,72.92,16,84.86,45.4,Medium
10,230553,20,4,2.25,67,82.89,3,2.9,6,90.82,8,95.77,34.28,Low
4,610696,4,3,1.96,60,62.48,2,13.9,2,76.33,2,30.87,33.0,Low
10,930438,22,5,1.41,28,75.72,1,12.4,2,60.38,19,59.81,38.64,Medium
9,1358144,7,25,6.22,126,42.83,3,5.6,7,87.36,12,37.13,68.53,High
4,369278,22,3,7.81,18,67.69,1,10.0,1,93.39,2,24.81,42.7,Medium
24,1250139,1,29,5.78,73,51.96,1,8.3,6,38.38,6,46.04,67.88,High
24,1755277,12,6,1.47,60,27.09,1,10.3,7,67.24,5,31.5,43.5,Medium
5,749983,13,6,8.11,19,73.16,8,10.4,8,49.92,8,76.79,52.18,Medium
20,1713191,10,17,6.36,47,60.08,3,9.6,7,33.29,11,62.7,54.68,Medium
14,443554,15,2,3.88,86,42.28,1,4.4,6,76.8,14,31.51,45.22,Medium
3,1301079,13,0,6.74,138,92.02,7,1.1,9,90.39,19,20.74,55.79,Medium
24,1241902,23,23,2.6,109,11.88,3,7.1,3,41.4,2,84.65,61.96,Medium
14,1805796,22,24,3.45,27,38.42,8,13.4,6,86.87,9,34.1,56.15,Medium
7,1109920,22,3,9.17,58,15.12,4,8.8,4,89.74,0,68.5,55.65,Medium
19,444966,21,5,2.91,132,78.99,4,12.6,2,94.0,18,46.95,51.35,Medium
18,1690821,22,8,4.7,50,73.19,5,14.9,1,48.57,18,66.84,50.36,Medium
17,155423,9,21,8.9,148,39.82,6,2.9,1,93.28,12,45.25,78.66,High
17,370197,9,13,7.08,11,70.81,7,10.5,3,52.45,11,26.96,52.58,Medium
7,514071,15,27,0.62,49,45.63,4,10.3,4,68.66,0,37.84,44.67,Medium
23,721256,10,11,1.47,131,78.06,8,14.7,2,33.54,18,35.04,56.39,Medium
16,236833,10,27,0.08,112,50.88,6,14.8,1,33.07,15,54.24,63.86,Medium
4,767912,8,24,6.31,13,47.11,1,10.5,4,80.43,14,72.66,50.61,Medium
13,825435,16,19,4.48,31,94.13,1,4.0,7,61.11,15,41.1,48.26,Medium
21,127454,17,23,1.34,138,32.58,9,12.1,6,47.94,10,20.97,65.81,High
9,1356170,5,24,9.58,145,20.84,6,2.1,6,43.33,5,61.51,89.7,High
8,1610473,4,3,5.3,54,62.61,8,11.8,9,76.9,10,68.46,42.77,Medium
4,1451320,18,20,2.42,119,97.24,7,13.7,2,30.03,2,97.03,50.45,Medium
8,959164,19,29,5.01,74,44.01,6,6.1,4,86.41,14,67.16,69.36,High
20,1614718,4,23,6.8,20,15.58,4,9.6,5,35.55,0,57.69,66.82,High
4,995439,7,11,0.76,132,40.54,7,6.7,1,43.4,6,65.87,55.52,Medium
20,87641,10,9,2.75,86,55.53,9,6.8,8,57.04,0,94.23,46.99,Medium
17,1652575,18,29,8.07,58,24.57,7,5.0,8,63.94,16,86.27,81.91,High
21,1955350,19,21,4.6,88,69.23,1,11.6,6,54.85,8,45.84,53.67,Medium
4,1467616,4,27,5.47,149,99.8,9,14.1,5,52.45,12,38.98,74.07,High
22,1766118,10,6,4.33,82,50.66,4,14.1,8,97.47,10,41.01,40.84,Medium
8,662121,1,2,0.44,64,41.93,3,3.0,3,74.91,19,60.35,45.45,Medium
3,368420,23,22,1.66,63,46.06,4,13.2,3,31.64,5,79.52,47.32,Medium
17,331685,18,27,4.46,70,20.36,4,11.2,2,60.11,0,60.26,63.47,Medium
12,1979465,5,13,2.09,3,89.49,2,4.2,5,91.25,6,25.42,31.91,Low
21,1574102,15,23,0.5,142,47.33,1,1.5,3,51.1,11,77.89,60.03,Medium
19,1143389,17,9,8.44,103,44.85,1,4.4,3,36.62,19,84.48,70.08,High
7,1791134,3,15,9.81,149,69.37,8,13.7,6,83.09,18,43.16,73.84,High
6,714180,12,15,7.93,92,49.78,2,9.7,8,72.42,16,73.13,56.99,Medium
12,336214,2,21,8.54,141,68.34,5,11.0,2,69.92,3,54.13,70.38,High
19,978626,1,9,2.42,147,15.53,4,4.2,4,33.75,2,91.13,61.72,Medium
12,392703,23,24,9.61,111,83.24,8,10.9,7,39.83,0,87.62,64.59,Medium
19,254615,21,12,1.97,118,94.65,2,0.9,1,73.58,17,62.03,53.18,Medium
22,1575233,17,5,9.51,58,68.39,9,5.9,1,44.55,14,75.32,68.44,High
7,1664650,22,11,9.95,42,95.91,7,9.6,7,65.28,7,90.67,51.88,Medium
4,1848870,16,8,7.12,11,23.63,7,2.6,7,68.14,0,59.66,53.05,Medium
8,1853740,5,12,9.81,39,52.97,1,12.4,1,49.85,19,45.06,61.29,Medium
23,449953,15,3,5.7,117,64.16,2,3.9,1,96.39,13,80.29,53.33,Medium
4,1921070,3,23,2.6,19,62.36,4,10.0,4,88.97,3,37.61,48.53,Medium
15,1021741,7,10,4.37,130,46.13,4,6.4,5,80.57,4,51.08,56.83,Medium
13,888003,11,19,5.94,89,40.43,3,9.1,5,35.46,12,89.26,60.55,Medium
13,1386230,10,17,0.73,93,21.41,7,2.1,4,37.43,14,77.95,66.45,High
18,331570,9,25,6.22,12,45.26,8,0.7,8,64.49,5,52.3,69.4,High
13,1135841,14,10,9.81,65,24.64,2,13.7,7,41.25,0,37.18,53.42,Medium
21,1347897,13,24,1.9,36,76.09,4,4.4,9,98.48,18,48.48,55.17,Medium
17,116150,2,20,7.93,65,28.79,3,12.4,7,41.1,12,42.73,71.85,High
18,1710176,3,3,9.08,35,15.27,2,15.0,1,64.12,5,34.09,48.04,Medium
13,1188189,7,17,9.44,25,59.71,6,3.6,7,55.49,14,79.47,70.67,High
24,387054,21,0,9.6,74,63.57,4,4.3,1,74.76,15,40.17,59.34,Medium
18,1937383,18,26,5.21,107,88.47,6,10.1,7,39.03,15,56.33,70.18,High
10,171826,3,6,9.77,42,61.93,2,14.5,8,60.12,9,50.87,46.91,Medium
6,609723,10,5,7.57,149,41.09,4,13.8,9,49.23,8,98.57,56.07,Medium
10,1981451,22,14,1.62,147,82.27,6,7.8,3,92.14,8,51.29,52.8,Medium
6,500348,7,17,4.77,7,58.63,5,12.0,4,32.84,16,26.4,58.92,Medium
5,1308593,9,23,7.18,28,17.14,3,2.5,4,93.96,16,27.19,66.84,High
5,1049554,17,10,2.47,39,60.93,8,14.7,9,88.31,16,67.26,41.8,Medium
20,184055,11,19,6.41,127,91.72,7,14.5,7,50.83,11,67.95,57.15,Medium
21,540457,7,23,6.67,83,45.67,3,2.9,3,85.25,12,53.5,67.95,High
21,726022,14,14,1.63,115,36.67,6,4.8,5,32.18,11,54.55,61.93,Medium
23,859942,19,15,5.65,143,22.91,4,2.0,7,97.68,13,24.31,71.54,High
7,1832123,4,6,7.72,61,23.63,5,4.4,8,66.86,9,61.32,58.15,Medium
20,746358,6,20,4.99,6,48.95,5,12.3,1,51.23,18,60.38,54.8,Medium
12,1548638,10,9,0.12,44,63.61,7,6.0,2,55.38,1,31.96,37.92,Medium
24,1192647,7,25,0.09,87,17.26,5,1.8,7,34.65,3,28.31,60.21,Medium
23,1891648,13,11,3.57,72,94.56,3,5.5,2,99.25,18,29.89,48.11,Medium
8,1405267,14,23,9.26,36,77.96,5,14.7,7,32.75,6,28.08,65.32,High
3,891052,4,13,2.29,118,62.8,7,9.6,9,75.84,14,68.78,48.86,Medium
7,196389,8,24,6.34,56,84.56,5,6.5,2,60.99,14,35.72,69.84,High
11,1738472,5,4,2.22,7,17.22,5,2.9,7,96.42,5,40.11,42.98,Medium
14,319708,1,25,3.22,94,52.92,9,14.8,4,47.22,2,33.89,62.66,Medium
16,1781281,4,20,8.48,116,66.71,3,12.4,2,67.25,5,96.63,63.02,Medium
4,688112,3,17,7.29,109,84.58,6,4.6,7,63.76,15,88.37,68.53,High
19,1061727,9,4,0.95,19,80.51,1,1.5,5,79.2,1,38.44,23.62,Low
16,304444,8,2,4.29,123,34.94,5,1.3,1,34.76,6,46.21,62.87,Medium
15,653561,1,22,0.29,52,94.68,8,2.2,5,43.57,10,36.79,56.05,Medium
